game,timestamp,type,anonymized,predicted_res_0
pR-of4nlaYI,184,,He has.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
pR-of4nlaYI,185,penalty,The referee has given the penalty kick against [PLAYER] for the kick on [PLAYER].,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
pR-of4nlaYI,195,,"[PLAYER], to lift [TEAM] off the bottom of the table, sends the keeper the wrong way.",Goal! [PLAYER] ([TEAM]) was in the right place at the right time to finish after [PLAYER] ([TEAM]) played him in with a perfect pass. 2:0.
pR-of4nlaYI,201,,[TEAM] take the lead.,It's time for a substitution. [PLAYER] ([TEAM]) is on the pitch instead of [PLAYER].
pR-of4nlaYI,203,,"At the end of the 70 the minute, [TEAM] 0, [TEAM] 1.",It's time for a substitution. [PLAYER] ([TEAM]) is on to replace [PLAYER].
pR-of4nlaYI,213,,"Then he was right in front, [PLAYER].",Goal! [PLAYER] ([TEAM]) was in the right place at the right time to get to the rebound inside the box and send the ball into the back of the net. 1:2.
pR-of4nlaYI,218,,The one player we didn't want to see using his head was the one the ball found.,Goal! [PLAYER] ([TEAM]) was in the right place at the right time to tap in a rebound from close range. He makes it 0:2.
pR-of4nlaYI,223,whistle,The final whistle goes.,[PLAYER] ([TEAM]) is offside and the linesman raises his flag.
pR-of4nlaYI,225,,"It finishes [TEAM] 0, [TEAM] 1.",[PLAYER] ([TEAM]) is moving okay again after that injury scare.
pR-of4nlaYI,228,,Luigi [PLAYER] Biagio collects his first victory as [TEAM] have hope again.,[PLAYER] ([TEAM]) takes the ball to the corner flag and sends it into the box.
piMKhLlAL6k,0,,A very good evening to you from the [STADIUM] in Naples.,"The ball is whipped in from the corner by [PLAYER] ([TEAM]), but one of the defenders gets it clear."
piMKhLlAL6k,6,,[TEAM] [TEAM] has been a pivotal fixture in recent Serie A seasons.,"The ball is whipped in from the corner by [PLAYER] ([TEAM]), but one of the defenders gets it clear."
piMKhLlAL6k,12,,"In from [PLAYER], curved towards the near post and [PLAYER] almost got too much on it.","The ball is whipped in from the corner by [PLAYER] ([TEAM]), but one of the defenders gets it clear."
piMKhLlAL6k,21,,Now Zieliński. It's pretty casual from [PLAYER] there.,The ball is cleared after [PLAYER] ([TEAM]) attempted to dribble past an opposing player. The ball goes out of play. [TEAM] are awarded a corner kick.
piMKhLlAL6k,28,,"It's whipped back in, straight through to Szczęsny. There was a feather of a touch from Callejón.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
piMKhLlAL6k,43,,"Here's goes [PLAYER] on the charge, on his right foot as well and it has a predictable outcome.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
piMKhLlAL6k,57,,On the back foot here cause here's [PLAYER]. Must be a flag surely.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
piMKhLlAL6k,60,,Now Higuaín to roll it to [PLAYER]. Off the post and [PLAYER].,"[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender."
piMKhLlAL6k,65,,The flag now does go up.,The linesman signals that [PLAYER] ([TEAM]) is offside and the referee confirms the decision.
piMKhLlAL6k,69,,They were letting play continue to see how it [PLAYER]veloped.,The referee signals that it is time for a substitution and [PLAYER] ([TEAM]) comes onto the pitch so that [PLAYER] can be given a rest.
piMKhLlAL6k,74,,"They will have a look, but it felt as if Higuaín was off.",The linesman raises his flag. [PLAYER] ([TEAM]) is adjudged offside.
piMKhLlAL6k,87,,"Fabián, Callejón, [PLAYER] trying to close down. Fabián, Zieliński not too far away.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
piMKhLlAL6k,100,,"Fabián, [TEAM] on the counter with [PLAYER] and what a trick that is.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
piMKhLlAL6k,109,,Driving away from [PLAYER]. Here's [PLAYER].,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
piMKhLlAL6k,115,,[PLAYER] makes the save.,"[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender."
piMKhLlAL6k,122,,"[PLAYER], now [PLAYER], and it's there to be tapped in by Zieliński.",Goal! [PLAYER] ([TEAM]) was in the right place at the right time to pounce on the rebound and slot the ball into the back of the net. 1:0.
piMKhLlAL6k,133,,[TEAM] sud[PLAYER]nly give hope to Inter and Lazio.,Goal! [PLAYER] ([TEAM]) was in the right place at the right time to turn home a perfect cross from [PLAYER]. He makes it 0:1.
piMKhLlAL6k,151,,"Callejón floated into Zieliński. again, appeals for a hand.","[PLAYER] ([TEAM]) receives a precise pass inside the box from [PLAYER] and from close range fires the ball into the left side of the goal, giving the goalkeeper no chance."
piMKhLlAL6k,159,,It was close to [PLAYER] but where was his arm?,"[PLAYER] ([TEAM]) sends a pass into the box, but his attempt is thwarted and cleared. The ball goes out of play and [TEAM] have been awarded a corner kick."
piMKhLlAL6k,165,,Here's [PLAYER] into Arka [PLAYER].,"[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him. The ball is out of play and [TEAM] manage to earn a corner."
piMKhLlAL6k,171,,Retreived by Callejón.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
piMKhLlAL6k,174,,"Back into [PLAYER], who makes [TEAM] dream again.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
piMKhLlAL6k,197,,Here's [PLAYER] still trying to make it eight in a row.,[PLAYER] ([TEAM]) receives a precise pass and is given time inside the box to shoot. His effort goes wide of the left post.
piMKhLlAL6k,200,soccer-ball,[PLAYER] grabs a goal back and maybe it is not finished.,"[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender."
piMKhLlAL6k,205,,It is eight in a row for [PLAYER] and sud[PLAYER]nly [TEAM] are nervous.,[PLAYER] ([TEAM]) takes the corner but fails to find any of his teammates.
piMKhLlAL6k,217,,Switch of play as for [PLAYER]. Seconds remain.,Goal! [PLAYER] ([TEAM]) was in the right place at the right time to bury the ball into the back of the net. It's 1:0.
piMKhLlAL6k,221,,"Looking for Higuaín. Oh, what a finish it would have been.","[PLAYER] ([TEAM]) receives a precise pass inside the box from [PLAYER], but his effort on goal is blocked by the defence."
piMKhLlAL6k,229,,We have a title race. [TEAM] have a night to remember.,[PLAYER] ([TEAM]) is moving okay again after that heavy challenge.
pkZdIrt1FF0,0,,Welcome to the [STADIUM] for this round 8 Serie A match between [TEAM] and [TEAM].,[PLAYER] ([TEAM]) fails to beat the offside trap and the linesman puts his flag up.
pkZdIrt1FF0,6,,I'm Marco Palmieri.,[PLAYER] ([TEAM]) takes the corner but fails to find any of his teammates. The ball is out of play and [TEAM] will have a chance to score from a corner.
pkZdIrt1FF0,7,,Great to be with you to[PLAYER]y.,[PLAYER] ([TEAM]) takes the corner but fails to find any of his teammates. The ball is out of play and [TEAM] will have a chance to score from a corner.
pkZdIrt1FF0,12,,We're away here at the [STADIUM].,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the effort."
pkZdIrt1FF0,20,,Lovely play there from [PLAYER].,The game is interrupted as [PLAYER] ([TEAM]) is flagged offside.
pkZdIrt1FF0,22,,The Argentine's away.,"[PLAYER] ([TEAM]) receives a precise pass inside the box from [PLAYER], but his effort on goal is blocked by the defender."
pkZdIrt1FF0,23,,Can he put in a good cross?,Goal! [PLAYER] ([TEAM]) was in the right place to pounce on the rebound and slot the ball into the back of the net. 1:0.
pkZdIrt1FF0,24,,He swings it in.,"[PLAYER] ([TEAM]) receives a precise pass inside the box from [PLAYER], but his effort on goal is blocked by the defender."
pkZdIrt1FF0,25,,[PLAYER].,"[PLAYER] ([TEAM]) receives a precise pass inside the box from [PLAYER], but his effort on goal is blocked by the defender."
pkZdIrt1FF0,26,soccer-ball,That's a wonderful goal.,Goal! [PLAYER] ([TEAM]) was in the right place at the right time to bury the rebound into the back of the net. The score is 2:0.
pkZdIrt1FF0,30,,"[PLAYER]'s second of the season from a beautiful piece of play from [PLAYER] who beat his opponent, storming down the left hand side, put in an excellent cross, and it was met by the high-flying [PLAYER].",It's time for a substitution. [PLAYER] ([TEAM]) comes on to replace [PLAYER].
pkZdIrt1FF0,54,,Here's [PLAYER] storming forward with space.,[PLAYER] ([TEAM]) receives a precise pass and finds himself some space to shoot from the edge of the box. His effort goes well over the bar.
pkZdIrt1FF0,57,,"The pass in the middle met by [PLAYER] Maio, or [PLAYER] it was who blocked that pass.","[PLAYER] ([TEAM]) receives a precise pass inside the box from [PLAYER], but his effort on goal is blocked by the defender."
pkZdIrt1FF0,64,,There's another cross.,"A pass by [PLAYER] ([TEAM]) ends up in no man's land, and the attacking effort comes to an end."
pkZdIrt1FF0,65,,[PLAYER] in the air again.,"[PLAYER] ([TEAM]) sends a pass into the box, but his attempt is thwarted and cleared. The ball goes out of play and [TEAM] have been awarded a corner kick."
pkZdIrt1FF0,68,,This time can't keep his header on target.,"[PLAYER] ([TEAM]) sends a cross into the box, but [PLAYER] comes off his line to gather the ball."
pkZdIrt1FF0,74,,We're away for the second half.,"[REFEREE] shows a yellow card to [PLAYER] ([TEAM]), who isn't surprised as the tackle was really hard and late."
pkZdIrt1FF0,75,,[TEAM] kicking off.,The foul by [PLAYER] ([TEAM]) is worthy of a card and a yellow is duly shown by [REFEREE].
pkZdIrt1FF0,82,soccer-ball,[TEAM] just have not found a way to goal so far.,The game is interrupted as [PLAYER] ([TEAM]) is flagged offside.
pkZdIrt1FF0,86,,Can they do it in the second half?,"A pass by [PLAYER] ([TEAM]) ends up in no man's land, and the attacking effort comes to an end."
pkZdIrt1FF0,88,,Here's [PLAYER].,[REFEREE] blows his whistle as [PLAYER] ([TEAM]) used excessive force in the tackle during an attack.
pkZdIrt1FF0,90,,The cross in the middle.,"A pass by [PLAYER] ([TEAM]) ends up in no man's land, and the attacking effort comes to an end."
pkZdIrt1FF0,93,,And the shot wide of the target.,"A pass by [PLAYER] ([TEAM]) ends up in no man's land, and the attacking effort comes to an end."
pkZdIrt1FF0,95,,[PLAYER] outstretched.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
pkZdIrt1FF0,97,,Has it taken a deflection.,"[PLAYER] ([TEAM]) takes the corner, but the opposition's defence is ready and clears the ball to safety."
pkZdIrt1FF0,99,corner,It looks like [PLAYER] would want a corner.,"A pass by [PLAYER] ([TEAM]) ends up in no man's land, and the attacking effort comes to an end."
pkZdIrt1FF0,103,,[PLAYER] keeps it low.,"A pass by [PLAYER] ([TEAM]) ends up in no man's land, and the attacking effort comes to an end."
pkZdIrt1FF0,106,,[PLAYER] Maio stepping in front of [PLAYER] and now [PLAYER] can trigger a counterattack for [TEAM].,"A pass by [PLAYER] ([TEAM]) ends up in no man's land, and the attacking effort comes to an end."
pkZdIrt1FF0,115,,[PLAYER] calling for it in the middle.,"A pass by [PLAYER] ([TEAM]) ends up in no man's land, and the attacking effort comes to an end."
pkZdIrt1FF0,125,,[PLAYER] skips past [PLAYER].,"A pass by [PLAYER] ([TEAM]) ends up in no man's land, and the attacking effort comes to an end."
pkZdIrt1FF0,127,,[PLAYER] with a shot and tip save brilliantly there from [PLAYER].,The linesman raises his flag. [PLAYER] ([TEAM]) is adjudged offside.
pkZdIrt1FF0,144,,[PLAYER].,"[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender."
pkZdIrt1FF0,145,,[PLAYER] and [PLAYER] says no.,"[PLAYER] ([TEAM]) receives a precise pass inside the box from [PLAYER], but his effort from close range is blocked by the defender."
pkZdIrt1FF0,149,,A brilliant save a the other end this time from [PLAYER].,"[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender."
pkZdIrt1FF0,153,,"[PLAYER], as [PLAYER] gets it back to the Moldovan.","[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender."
pkZdIrt1FF0,159,,"Now [PLAYER], always in a [PLAYER]ngerous position, steps inside.",Goal - 2:0! [PLAYER] ([TEAM]) was in the right place at the right time to tap in from close range after [PLAYER] found him with a precise pass.
pkZdIrt1FF0,164,,The outside of his boot.,Goal - 2:1! [PLAYER] ([TEAM]) gets a shot away from inside the box and it goes in off the post.
pkZdIrt1FF0,168,,Two nil to [TEAM].,It's time for a substitution. [PLAYER] ([TEAM]) is on the pitch instead of [PLAYER].
pkZdIrt1FF0,169,soccer-ball,His third goal of the season.,It's a substitution. [PLAYER] ([TEAM]) comes on to replace [PLAYER].
pkZdIrt1FF0,171,,His third with the header.,It's time for a substitution. [PLAYER] ([TEAM]) comes on in place of [PLAYER].
pkZdIrt1FF0,174,,"Again, it's [PLAYER] who sets up an inviting cross.","[PLAYER] ([TEAM]) receives a precise pass inside the box from [PLAYER], but his effort on goal is blocked by the defender."
pkZdIrt1FF0,186,,Here's [PLAYER].,"[PLAYER] ([TEAM]) sends a cross into the box. Unfortunately for him, one of the defenders is there to clear the ball away."
pkZdIrt1FF0,188,,Cross from [PLAYER] looking for [PLAYER].,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
pkZdIrt1FF0,190,,It falls to [PLAYER] and [PLAYER] responds with an excellent save.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
pkZdIrt1FF0,200,,"Hear the calls of ""man on"", and he was subsequently dispossessed.",The [TEAM] players are exchanging some short passes to try and open up the opposition’s defence and hit them swiftly on the break.
pkZdIrt1FF0,209,,[PLAYER] again.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but one of the defenders clears the ball to safety."
pkZdIrt1FF0,212,,The left-footed cracker sailing over the crossbar.,[PLAYER] ([TEAM]) is offside and the linesman raises his flag.
pkZdIrt1FF0,222,whistle,That's the final whistle.,The referee stops play so that a substitution can be made and [PLAYER] departs the field of play to be replaced by [PLAYER] ([TEAM]).
pkZdIrt1FF0,224,soccer-ball,[TEAM] get their first win at home defeating [TEAM] by two goals to nil.,The referee stops play so that a substitution can be made and [PLAYER] departs the field of play to be replaced by [PLAYER] ([TEAM]).
pkZdIrt1FF0,230,,[PLAYER] and [PLAYER] scoring in either half.,"[PLAYER] ([TEAM]) is awarded a yellow card for his tackle. He doesn't seem to agree with the decision, but [REFEREE] ignores the protests."
pvlOjh0d7HY,0,,A very warm welcome from the [STADIUM] in Naples and [TEAM]'s improbable pursuit of Juventus resumes here.,"[PLAYER] ([TEAM]) takes the corner, but one of the defenders reacts well and rises highest to head the ball away."
pvlOjh0d7HY,10,,"Can they catch them? Nine points behind them, it would seem unlikely but they can at least reduce the gap to six for the time being with victory here against a very good [TEAM] side.","[PLAYER] ([TEAM]) takes the corner, but one of the defenders reacts well and rises highest to head the ball away."
pvlOjh0d7HY,26,,"Good play there from [PLAYER]. In from [PLAYER] for [PLAYER], so unlucky and then Zieliński with the followup.","[REFEREE] blows the whistle, [PLAYER] ([TEAM]) is penalised for a foul. [TEAM] are awarded a free kick from a dangerous position."
pvlOjh0d7HY,38,,"The woodwork is still shaking, did just enough to keep out [PLAYER].",The ball is cleared after [PLAYER] ([TEAM]) attempted to dribble past his opponent.
pvlOjh0d7HY,46,,What a strike.,[PLAYER] ([TEAM]) receives a precise pass and is given time inside the box to send a promising strike towards the middle of the goal. [PLAYER] guesses his intention and denies him with a fine save.
pvlOjh0d7HY,56,,"Dropping it forward for Zieliński, touched in to [PLAYER], terrific save by [PLAYER], fingertipped on to the post. Here's Fabián, flashes well wide in the end. [PLAYER] so close again.","[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender."
pvlOjh0d7HY,76,,"[PLAYER] now, here is Callejón.",[PLAYER] ([TEAM]) is penalised for a foul. [REFEREE] had a clear view and blows his whistle.
pvlOjh0d7HY,82,soccer-ball,The drought is well and truly over and José María Callejón has a crucial Serie A goal.,The linesman raises his flag for offside and [PLAYER] ([TEAM]) is replaced by [PLAYER].
pvlOjh0d7HY,92,,Worth the wait and worth its weight in gold.,[PLAYER] ([TEAM]) fails to find any of his teammates inside the box after receiving an accurate pass from the corner men.
pvlOjh0d7HY,104,,"Is it third time lucky? Oh, you better believe it is.",Goal! [PLAYER] ([TEAM]) was in the right place at the right time to pounce on the rebound inside the box and send the ball into the back of the net. The score is 1:0.
pvlOjh0d7HY,113,,That is a thing of beauty from [PLAYER] and [TEAM] strike twice in quick succession.,Goal! [PLAYER] ([TEAM]) fires the ball into the back of the net from the edge of the box.
pvlOjh0d7HY,125,soccer-ball,"Lovely, lovely goal.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball goes out of play and [TEAM] have been awarded a corner kick."
pvlOjh0d7HY,129,,"Striker in form. My goodness, what a strike.",The linesman raises his flag as one of the players from [TEAM] was just off the ball and it's a goal kick for [TEAM] in the [TEAM]' possession.
pvlOjh0d7HY,132,,"Luca Leiva as well, can see what's going to happen, he gets back. He's got no chance.",The referee blows his whistle for a foul after [PLAYER] ([TEAM]) hacks down one of his opponents. [TEAM] earn a free kick which could lead to a goal-scoring opportunity.
pvlOjh0d7HY,140,,Here's the second half gets underway.,The referee stops play so that a substitution can be made and [PLAYER] departs the field of play to be replaced by [PLAYER] ([TEAM]).
pvlOjh0d7HY,148,,"The slip, might just let is fall here for Fabián, still going Fabián.","[PLAYER] ([TEAM]) takes the corner, but one of the defenders reacts well and rises highest to head the ball away."
pvlOjh0d7HY,157,,"Again, they hit the woodwork, again there was nothing [PLAYER] could do and [PLAYER]'s won it back and now it's [PLAYER].",[PLAYER] ([TEAM]) receives a precise pass and is given time inside the box to send a promising strike towards the right post. [PLAYER] guesses his intention and denies him with a fine save.
pvlOjh0d7HY,167,,Good stop [PLAYER].,"[PLAYER] ([TEAM]) sends a lofted cross into the penalty area. Unfortunately for him, his effort doesn't threaten the opposition's defence and the linesman immediately raises his flag for offside."
pvlOjh0d7HY,175,,In it goes from [PLAYER] this time and it falls kindly for [PLAYER] and then the followup is blasted over but [PLAYER] with another good save.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
pvlOjh0d7HY,190,corner,"Here's [PLAYER], one on one and into the bottom corner.","[PLAYER] ([TEAM]) receives a precise pass inside the box from [PLAYER], but his effort on goal is blocked by one of the defenders. The ball is out of play and [TEAM] manage to earn a corner."
pvlOjh0d7HY,198,soccer-ball,"The man from Naples scores for the first time at the San Paolo, at a crucial time.",The referee stops play so that a substitution can be made and [PLAYER] departs the field of play to be replaced by [PLAYER] ([TEAM]).
pvlOjh0d7HY,207,,Callejón did okay to win that.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
pvlOjh0d7HY,209,,"Now then, [PLAYER] with the challenge and [PLAYER] has been sent off.",The ball is cleared after [PLAYER] ([TEAM]) attempted to dribble past an opposing player. The ball goes out for a corner. [TEAM] can continue in their attacking effort.
pvlOjh0d7HY,222,whistle,There is the final whistle from Gianluca Rocchi and [TEAM] start their Serie A new year with a victory.,"[PLAYER] ([TEAM]) is awarded a yellow card for his tackle. He doesn't seem to agree with the decision, but [REFEREE] ignores the protests."
qBLuWTyCzK4,0,,[TEAM] visit [TEAM] for match day nine and the islanders are full of confidence looking to stretch their six-match unbeaten run.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball goes out of play and [TEAM] will have a goal kick."
qBLuWTyCzK4,14,,Away goes [PLAYER].,The ball is cleared after [PLAYER] ([TEAM]) attempted to dribble past an opposing player. The ball is out of play and the linesman points at the corner flag. Corner to be taken by [TEAM].
qBLuWTyCzK4,18,,"Gives the ball to [PLAYER], back to the Belgian.",The linesman raises his flag. [PLAYER] ([TEAM]) is adjudged offside.
qBLuWTyCzK4,21,,Excellent play from [TEAM] now.,The linesman raises his flag. [PLAYER] ([TEAM]) is adjudged offside.
qBLuWTyCzK4,23,,"The cross comes in [PLAYER], .","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball goes out of play and [TEAM] will have a goal kick."
qBLuWTyCzK4,26,soccer-ball,what a chance for [TEAM] to break the deadlock A beautiful move started by [PLAYER] and with [PLAYER] having a open shot in fort of goal you'd expect him to find the target on this occasion.,The linesman raises his flag. [PLAYER] ([TEAM]) is adjudged offside.
qBLuWTyCzK4,44,,That's a poor clearance.,The ball is cleared after [PLAYER] ([TEAM]) attempted to dribble past an opposing player. The ball is out of play and the linesman points at the corner flag. Corner to [TEAM].
qBLuWTyCzK4,45,,"[PLAYER]'s here, he can make a difference, [PLAYER] Good save by [PLAYER].","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball goes out of play and [TEAM] will have a goal kick."
qBLuWTyCzK4,53,,A mix up at the back. The ball lost I think by [PLAYER].,The referee stops play so that a substitution can be made and [PLAYER] departs the field of play to be replaced by [PLAYER] ([TEAM]).
qBLuWTyCzK4,60,,"It was a poor clearance. [PLAYER] was there, he found himself in a wide position and the best chance of the match for [TEAM].","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The linesman points to the corner flag, [TEAM] are going to take one."
qBLuWTyCzK4,71,soccer-ball,[TEAM] with the chance now here is an opportunity His first goal in Serie A.,It's a goal! [PLAYER] ([TEAM]) makes it 2:0. He latches on to a pass inside the box and slots the ball into the left side of the goal.
qBLuWTyCzK4,80,,[TEAM] open the scoring.,It's time for a substitution. [PLAYER] ([TEAM]) is on to replace [PLAYER].
qBLuWTyCzK4,83,soccer-ball,A wonderfully executed goal.,Goal! [PLAYER] ([TEAM]) was in the right place at the right time to turn the ball into the net from close range.
qBLuWTyCzK4,86,,[PLAYER] beaten and it's [TEAM] who hit the front.,[PLAYER] ([TEAM]) takes the corner but fails to find any of his teammates.
qBLuWTyCzK4,107,,"Here's [PLAYER], distant shot.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball is out of play. [TEAM] win a corner kick."
qBLuWTyCzK4,109,,[PLAYER] with a strong arm to deny [PLAYER].,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball goes out of play and [TEAM] will have a goal kick."
qBLuWTyCzK4,114,,He teed this one up well.,The referee stops play so that a substitution can be made and [PLAYER] departs the pitch to be replaced by [PLAYER] ([TEAM]).
qBLuWTyCzK4,123,,Here's [PLAYER].,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. [TEAM] force a corner. They send men into the box."
qBLuWTyCzK4,125,,Seeing how they can go and attack with the Belgian.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. [TEAM] force a corner. They send men into the box."
qBLuWTyCzK4,129,,"[PLAYER] with a shot, it's deflected.","[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender."
qBLuWTyCzK4,131,corner,Corner for [TEAM].,"[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender."
qBLuWTyCzK4,135,,That transition from defense to attack for [TEAM] is what's causing [TEAM] all the damage.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
qBLuWTyCzK4,153,,"[PLAYER], trying to get away from [PLAYER].","A cross by [PLAYER] ([TEAM]) from the side of the pitch flies into the box, but fails to find its intended target as the aim was poor. The ball is off of the pitch and it's a goal kick for [TEAM]."
qBLuWTyCzK4,158,,"The cross comes in, [PLAYER]'s there.","[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender."
qBLuWTyCzK4,161,,The equalizer for [TEAM].,[PLAYER] ([TEAM]) is offside and the linesman raises his flag.
qBLuWTyCzK4,165,,Off the bench and on the score sheet [PLAYER] puts [TEAM] back in this match against [TEAM]..,"[PLAYER] ([TEAM]) takes the corner, but the opposition's defence is ready and clears the ball to safety."
qBLuWTyCzK4,172,,Setup brilliantly by his captain.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball goes out of play and [TEAM] will have a goal kick."
qBLuWTyCzK4,175,,[PLAYER] twisting and turning around [PLAYER] and banging in a cross and a fine finish from [PLAYER].,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball goes out of play and [TEAM] will have a goal kick."
qBLuWTyCzK4,190,,"[PLAYER] swings this into the back post, the header waving a fraction of a second late was [PLAYER].","The ball is whipped in from the corner by [PLAYER] ([TEAM]), but one of the defenders gets it clear."
qBLuWTyCzK4,200,,"[PLAYER], again, whining for support. [PLAYER]'s there met by [PLAYER].","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball goes behind for a corner. [TEAM] will have an opportunity to threaten the opposition's goal."
qBLuWTyCzK4,206,,He opts to go back to the Croatian who sees [PLAYER].,"A cross by [PLAYER] ([TEAM]) from the side of the pitch flies into the box, but fails to find its intended target as the aim was poor. The ball is off of the pitch and it's a goal kick for [TEAM]."
qBLuWTyCzK4,213,,"[PLAYER] whips it in. [PLAYER] at the near post, excellent save.",A pass from [PLAYER] ([TEAM]) is intercepted by [PLAYER] and the move breaks down.
qBLuWTyCzK4,224,,That will do at the Olimpico Grande [TEAM].,The referee blows his whistle for a foul after [PLAYER] ([TEAM]) overruns the ball. [TEAM] win a free kick which could lead to a goal-scoring opportunity.
qBLuWTyCzK4,227,,It's finished 1-1 between [TEAM] and [TEAM].,The referee stops play so that a substitution can be made and [PLAYER] departs the field of play to be replaced by [PLAYER] ([TEAM]).
qEuwaadlMOA,0,,[TEAM] hope that a new decade and a new manager brings about a change of form.,"[PLAYER] ([TEAM]) attempts to find [PLAYER], but puts far too much on the pass. The ball is off of the pitch and it's a goal kick for [TEAM]."
qEuwaadlMOA,6,,Beppe [COACH]'s reign begins against [TEAM] at the Dall'Ara.,"[PLAYER] ([TEAM]) attempts to find [PLAYER], but puts far too much on the pass. The ball is off of the pitch and it's a goal kick for [TEAM]."
qEuwaadlMOA,18,,"A bit of space for [PLAYER] to run at the defence for the first time, goes inside and fancies a strike.",The linesman raises his flag for offside before [PLAYER] ([TEAM]) heads on.
qEuwaadlMOA,26,,Puts one defender on his backside and gets the shot away.,The linesman raises his flag for offside before [PLAYER] ([TEAM]) puts the ball into an empty net.
qEuwaadlMOA,30,,It has to be turned away.,"[PLAYER] ([TEAM]) slaloms his way past challenges, but an opposing player does well to get the ball away."
qEuwaadlMOA,47,,"[PLAYER] drills it in, interesting trajectory.","[PLAYER] ([TEAM]) is awarded a yellow card for his tackle. He doesn't seem to agree with the decision, but [REFEREE] ignores the protests."
qEuwaadlMOA,50,soccer-ball,"Comes to [PLAYER], oh, it's a wonder goal.",Goal! [PLAYER] ([TEAM]) was in the right place at the right time to bury the ball into the back of the net. The score is 2:0.
