game,timestamp,type,anonymized,predicted_res_0
italy_serie-a_2016-2017,2017-01-29 - 17-00 Sampdoria 3 - 2 AS Roma,1,740,,"[PLAYER] ([TEAM]) gets a shot away from distance, but wasn't really set to take it and fires high and wide.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
italy_serie-a_2016-2017,2017-01-29 - 17-00 Sampdoria 3 - 2 AS Roma,1,702,,The linesman raises his flag as one of the players from [TEAM] was in an offside position.,[REFEREE] blows his whistle after [PLAYER] ([TEAM]) brings one of his opponents down with a strong tackle. [TEAM] earn a free kick which could lead to a goal-scoring opportunity.
italy_serie-a_2016-2017,2017-01-29 - 17-00 Sampdoria 3 - 2 AS Roma,1,647,,"[PLAYER] ([TEAM]) forces a pass into the box, but [PLAYER] is alert and does a great job to rob him of the ball.",[PLAYER] ([TEAM]) fails to beat the offside trap and the linesman puts his flag up.
spain_laliga_2016-2017,2017-04-26 - 20-30 Barcelona 7 - 1 Osasuna,2,1320,soccer-ball,[PLAYER] ([TEAM]) steps up to take the penalty and converts it with a shot into the roof of the net.,It's time for a substitution. [PLAYER] ([TEAM]) is on for [PLAYER].
italy_serie-a_2016-2017,2017-01-29 - 17-00 Sampdoria 3 - 2 AS Roma,1,1074,corner,"[PLAYER] ([TEAM]) takes the corner kick and sends a lovely ball into the penalty area, but the opposition's defence is ready and knocks the ball to safety.","The ball is whipped in from the corner by [PLAYER] ([TEAM]), but one of the defenders gets it clear."
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,2,2761,corner,[PLAYER] ([TEAM]) puts a cross into the box from the corner but there is no panic from the opposition and they easily clear.,"[PLAYER] ([TEAM]) swings in the corner kick, but one of the defenders leaps highest to head the ball away."
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,2,2752,substitution,Substitution. [PLAYER] makes his way off the pitch and [PLAYER] ([TEAM]) comes on as his replacement.,The referee stops play so that a substitution can be made and [PLAYER] departs the field of play to be replaced by [PLAYER] ([TEAM]).
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,2,2635,,[PLAYER] ([TEAM]) controls the ball from the corner kick and unleashes a low drive from the edge of the box towards the middle of the target. The goalkeeper has a clear sight of the shot and thwarts him with a comfortable save.,[PLAYER] ([TEAM]) goes over to take the corner kick and it looks like he will swing the ball into the penalty box.
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,2,2630,corner,[PLAYER] ([TEAM]) will deliver the corner kick.,[PLAYER] ([TEAM]) goes over to take a corner kick after one of the defenders makes a good clearance.
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,2,2520,corner,[PLAYER] ([TEAM]) floats the ball in from the corner but it's intercepted.,"[PLAYER] ([TEAM]) is awarded a yellow card for his tackle. He doesn't seem to agree with the decision, but [REFEREE] ignores the protests."
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,2,2428,substitution,Here is a change. [PLAYER] is going off and [COACH] gives the last tactical orders to [PLAYER] ([TEAM]).,The referee stops play so that a substitution can be made and [PLAYER] departs the field of play to be replaced by [PLAYER] ([TEAM]).
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,2,2330,corner,The corner from [PLAYER] ([TEAM]) is cleared away by the defence.,[PLAYER] ([TEAM]) fails to beat the offside trap and the linesman puts his flag up.
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,2,2220,substitution,Substitution. [PLAYER] ([TEAM]) on for [PLAYER].,The referee stops play so that a substitution can be made and [PLAYER] departs the field of play to be replaced by [PLAYER] ([TEAM]).
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,2,2085,corner,"[PLAYER] ([TEAM]) swings in the corner, but fails to find any of his teammates. One of the defenders reacts superbly to get it clear.","[PLAYER] ([TEAM]) swings in the corner, but one of the defending players gets a head on it and intercepts."
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,2,2028,substitution,[COACH] has decided to make a change. [PLAYER] ([TEAM]) replaces [PLAYER].,[COACH] has decided to make a change. [PLAYER] ([TEAM]) replaces [PLAYER].
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,2,2008,substitution,Today's match ends for [PLAYER] who will be replaced by [PLAYER] ([TEAM]).,The referee stops play so that a substitution can be made and [PLAYER] ([TEAM]) comes onto the pitch for [PLAYER].
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,2,1921,y-card,[PLAYER] ([TEAM]) is literally asking for a yellow card with his behaviour. The referee agrees and books him.,The foul by [PLAYER] ([TEAM]) is worthy of a card and a yellow is duly shown by [REFEREE].
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,2,1846,,[PLAYER] ([TEAM]) receives a lofted pass in the goal area and unleashes a dangerous header which sails narrowly wide of the left post! The ball is off of the pitch and it's a goal kick for [TEAM].,The referee stops play so that a substitution can be made and [PLAYER] departs the field of play to be replaced by [PLAYER] ([TEAM]).
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,2,1636,,"What a great effort! [PLAYER] ([TEAM]) decides to unleash a long-range shot. Despite hitting it very well, it scorches inches wide of the left post. We could have witnessed a magnificent goal. The ball goes out of play and [TEAM] will have a goal kick.",[REFEREE] blows his whistle and it's [PLAYER] ([TEAM]) who is penalised for an offensive foul. Good decision by the referee.
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,2,1495,soccer-ball,What a hit! [PLAYER] ([TEAM]) shows good composure inside the box to fire a first-time shot into the bottom left corner. 0:2.,The referee stops play so that a substitution can be made and [PLAYER] departs the field of play to be replaced by [PLAYER] ([TEAM]).
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,2,1298,yr-card,"[PLAYER] ([TEAM]) should have been more careful. He commits a bad foul, receives his second yellow card and is sent-off!",[PLAYER] ([TEAM]) can't expect anything else than a yellow card for his hard tackle. And a yellow it is. [REFEREE] didn't think twice about pulling it out of his pocket.
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,2,1280,corner,[PLAYER] ([TEAM]) launches an inaccurate corner kick into the penalty area.,"The referee blows his whistle, [PLAYER] ([TEAM]) is penalised for a foul. [TEAM] are awarded a free kick from a dangerous position."
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,2,1136,y-card,[PLAYER] ([TEAM]) has to be very careful for the rest of the match after receiving a yellow card from the referee for a bad tackle on an opponent.,The linesman raises his flag. [PLAYER] ([TEAM]) is adjudged offside.
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,2,1103,,The [TEAM] players are exchanging some short passes.,"[REFEREE] shows a yellow card to [PLAYER] ([TEAM]), who isn't surprised as the tackle was really hard and late."
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,2,832,substitution,Substitution. [PLAYER] makes way for [PLAYER] ([TEAM]).,The ball is cleared after [PLAYER] ([TEAM]) attempted to dribble past an opposing player. The ball is out of play and the linesman points at the corner flag. Corner to [TEAM].
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,2,780,corner,"[PLAYER] ([TEAM]) launches the ball from the resulting corner, but one of the defenders is first to the ball and deals with the threat.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. [TEAM] force a corner. They send men into the box."
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,2,705,corner,[PLAYER] ([TEAM]) takes the corner but only sends it into a huddle of the defenders and one of them makes a good clearance.,"[REFEREE] shows a yellow card to [PLAYER] ([TEAM]), who isn't surprised as the tackle was really hard and late."
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,2,614,,"[PLAYER] ([TEAM]) swings in a cross, but the ball is cleared to safety by one of the defending players.",The ball is cleared after [PLAYER] ([TEAM]) attempted to dribble past an opposing player. The ball is out of play and the linesman points at the corner flag. Corner to be taken by [TEAM].
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,2,477,corner,[PLAYER] leaps to intercept the corner kick from [PLAYER] ([TEAM]).,"[PLAYER] ([TEAM]) swings in the corner kick, but one of the defenders leaps highest to head the ball away."
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,2,475,corner,"[PLAYER] ([TEAM]) takes the corner, but the goalkeeper jumps and gathers the ball. The ball is out of play and the linesman points at the corner flag. Corner to [TEAM].","[PLAYER] ([TEAM]) swings in the corner kick, but one of the defenders leaps highest to head the ball away."
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,2,470,,A cross into the box from [PLAYER] ([TEAM]) is cleared. [TEAM] win a corner.,"[PLAYER] ([TEAM]) takes the corner, but he overhits it and none of his teammates are able to reach the ball."
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,2,269,,[PLAYER] ([TEAM]) wastes a good opportunity as his pass into the box is blocked by the defence.,The linesman raises his flag. [PLAYER] ([TEAM]) is adjudged offside.
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,2,248,,Neat passing move from [TEAM] in order to create new attacking opportunities.,"[REFEREE] shows a yellow card to [PLAYER] ([TEAM]), who isn't surprised as the tackle was really hard and late."
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,2,110,,[PLAYER] ([TEAM]) fails to pick a body out in the box with an over-hit cross to the back post. The ball is off of the pitch and it's a goal kick for [TEAM].,[COACH] has decided to make a change. [PLAYER] ([TEAM]) replaces [PLAYER].
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,2,69,,"Chance! [PLAYER] ([TEAM]) gets to the rebound on the edge of the box and unleashes a low shot towards goal, but [PLAYER] is alert and makes a great save to deny him.","[PLAYER] ([TEAM]) is awarded a yellow card for his tackle. He doesn't seem to agree with the decision, but [REFEREE] ignores the protests."
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,2,1,whistle,The referee blows his whistle to signal the start of the second half.,The players are back out on the pitch following the half-time break and the second half is about to start.
germany_bundesliga_2015-2016,2015-08-29 - 19-30 Bayern Munich 3 - 0 Bayer Leverkusen,1,767,,[PLAYER] ([TEAM]) fails to send a pass into the box as his effort is cut out. The referee and one of his assistants signal for a corner kick to [TEAM].,"[PLAYER] ([TEAM]) swings in the corner, but one of the defending players reacts quickly and rises highest to head the ball away."
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,2,0,time,1 min. of stoppage-time to be played.,The players are back out on the pitch following the half-time break and the second half is about to start.
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,1,2650,corner,Nothing comes of the resulting corner from [PLAYER] ([TEAM]). The defence is alert and manages to cut it out.,[PLAYER] ([TEAM]) takes the free kick but it is cleared by the first defender. The ball goes out of play and [TEAM] will have a goal kick.
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,1,2640,,"[PLAYER] ([TEAM]) steps up to take the set piece from the edge of the box and unleashes a shot directed into the top left corner, but the goalkeeper makes a decent save and denies him. The referee and his assistant both point at the corner flag. [TEAM] will have an opportunity to threaten the opposition's goal.","[PLAYER] ([TEAM]) takes the corner, but the opposition's defence is ready and clears the ball to safety."
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,1,2550,corner,The corner from [PLAYER] ([TEAM]) is intercepted by [PLAYER].,"[PLAYER] ([TEAM]) swings in the corner, but fails to find any of his teammates. One of the defenders reacts superbly to head the ball away."
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,1,2540,corner,"A dangerous looking corner kick from [PLAYER] ([TEAM]) is cleared to safety by the defence. The referee blows his whistle, [TEAM] are awarded a corner kick.","[PLAYER] ([TEAM]) takes the corner, but he overhits it and none of his teammates are able to reach the ball."
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,1,2510,corner,"[PLAYER] ([TEAM]) takes the corner and sends it into the penalty area, but the opposition's defence is ready and makes a good clearance. The linesman makes the right call and [TEAM] will have a corner.","[PLAYER] ([TEAM]) takes the corner, but the opposition's defence is ready and clears the ball to safety."
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,1,2500,corner,"The ball is whipped in from the corner by [PLAYER] ([TEAM]), but one of the defenders gets it clear. The ball goes out of play. [TEAM] are awarded a corner kick.","[PLAYER] ([TEAM]) swings in the corner kick, but one of the defenders leaps highest to head the ball away."
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,1,2401,y-card,[PLAYER] ([TEAM]) is booked after bringing down an opponent. [REFEREE] had an easy-decision to make.,[PLAYER] ([TEAM]) can't expect anything else than a yellow card for his hard tackle. And a yellow it is. [REFEREE] didn't think twice about pulling it out of his pocket.
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,1,2337,,What a huge chance for [PLAYER] ([TEAM]). He collects a precise pass inside the box and slices a shot that goes a whisker wide of the left post. The ball goes out of play and [TEAM] will have a goal kick.,"[PLAYER] ([TEAM]) takes the corner, but he overhits it and none of his teammates are able to reach the ball."
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,1,2307,,The [TEAM] players are exchanging some short passes to try and open up the opposition’s defence and hit them swiftly on the break.,[PLAYER] ([TEAM]) fails to beat the offside trap and the linesman puts his flag up.
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,1,2212,,"[PLAYER] ([TEAM]) bursts into the penalty area with the ball at his feet after a wonderful individual effort that left fans breathless and in awe. However, he sends the ball in a completely different direction than intended, well wide of the target.",The foul by [PLAYER] ([TEAM]) is worthy of a card and a yellow is duly shown by [REFEREE].
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,1,2080,,"[PLAYER] ([TEAM]) latches on to a precise pass on the edge of the box, but miskicks his shot and the ball goes high over the bar. Poor effort! The ball goes out of play and [TEAM] will have a goal kick.",The foul by [PLAYER] ([TEAM]) is worthy of a card and a yellow is duly shown by [REFEREE].
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,1,2040,corner,"[PLAYER] ([TEAM]) swings in a dangerous cross from the resulting corner kick, but none of his teammates manage to outjump the defence.",[PLAYER] ([TEAM]) tries to send a pass but it's blocked. [TEAM] win a free kick and will be able to apply some pressure on the opposition goal.
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,1,2024,,"[PLAYER] ([TEAM]) produces a quality cross into the box, but the opposition's defence intercepts the ball and spanks it away. [TEAM] have been awarded a corner kick.","The ball is whipped in from the corner by [PLAYER] ([TEAM]), but one of the defenders gets it clear."
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,1,1992,,"[PLAYER] ([TEAM]) looks to break free, but an opposing player clears the ball away.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball goes out of play and [TEAM] will have a goal kick."
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,1,1680,soccer-ball,"[PLAYER] ([TEAM]) scores a goal with a fine header that goes inside the left post, giving the goalkeeper no chance.",[PLAYER] ([TEAM]) will take a corner kick.
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,1,1675,corner,[PLAYER] ([TEAM]) goes over to take the corner kick and it looks like he will swing the ball into the penalty box.,"[PLAYER] ([TEAM]) is awarded a yellow card for his tackle. He doesn't seem to agree with the decision, but [REFEREE] ignores the protests."
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,1,1673,,"[PLAYER] ([TEAM]) sends a pass into the box, but his attempt is thwarted and cleared. The ball is out of play and [TEAM] manage to earn a corner.",[PLAYER] ([TEAM]) takes the ball to the corner flag and sends it into the box.
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,1,1542,,[REFEREE] blows his whistle after [PLAYER] ([TEAM]) kicks an opponent's legs instead of the ball.,"[PLAYER] ([TEAM]) is awarded a yellow card for his tackle. He doesn't seem to agree with the decision, but [REFEREE] ignores the protests."
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,1,1542,,[PLAYER] ([TEAM]) fouls an opponent during an attacking move.,"[PLAYER] ([TEAM]) is awarded a yellow card for his tackle. He doesn't seem to agree with the decision, but [REFEREE] ignores the protests."
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,1,1497,,[TEAM] seem to be finding their feet as they enjoy some possession. They are waiting for the right moment to create new attacking opportunities.,"[REFEREE] shows a yellow card to [PLAYER] ([TEAM]), who isn't surprised as the tackle was really hard and late."
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,1,1392,injury,[PLAYER] ([TEAM]) is clearly asking for some medical attention with his painful gestures. The extent of his injury is yet to be discovered.,"[REFEREE] shows a yellow card to [PLAYER] ([TEAM]), who isn't surprised as the tackle was really hard and late."
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,1,1318,,[PLAYER] ([TEAM]) races towards goal but the defender gets back well to make a challenge.,[REFEREE] blows his whistle after [PLAYER] ([TEAM]) brings one of his opponents down with a strong tackle. [TEAM] earn a free kick which could lead to a goal-scoring opportunity.
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,1,1200,,[REFEREE] has a clear sight and sees a foul from [PLAYER] ([TEAM]).,"[PLAYER] ([TEAM]) is awarded a yellow card for his tackle. He doesn't seem to agree with the decision, but [REFEREE] ignores the protests."
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,1,1144,,"[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him.",[REFEREE] shows a yellow card to [PLAYER] ([TEAM]) for a tough tackle.
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,1,1066,,"[PLAYER] ([TEAM]) changes the direction of the ball using his hand, but he is angry when the referee gives a foul against him.",[REFEREE] blows his whistle as [PLAYER] ([TEAM]) used excessive force in the tackle during an attack. [TEAM] win a free kick. Let's see what they create from this.
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,1,931,,"[TEAM] players are playing combination football and attempting to create a goal-scoring opportunity, but they will have to wait for that as they have just lost possession due to a poor pass.",The foul by [PLAYER] ([TEAM]) is worthy of a card and a yellow is duly shown by [REFEREE].
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,1,787,,[PLAYER] ([TEAM]) skips past his man but can't keep the ball in play.,"[REFEREE] shows a yellow card to [PLAYER] ([TEAM]), who isn't surprised as the tackle was really hard and late."
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,1,619,,The linesman raises his flag for offside before [PLAYER] ([TEAM]) heads on.,The [TEAM] players keep the ball and are exchanging a combination of passes. They are waiting for gaps in the defence to open up.
england_epl_2015-2016,2015-10-03 - 19-30 Chelsea 1 - 3 Southampton,2,1,substitution,Here is a change after the half-time break.  [PLAYER] is replaced by [PLAYER] ([TEAM]).,"[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him. The ball is off of the pitch and it's a goal kick for [TEAM]."
england_epl_2015-2016,2016-02-03 - 22-45 Watford 0 - 0 Chelsea,2,2420,,[PLAYER] ([TEAM]) races towards goal but the defender gets back well to make a challenge. The ball is out of play. [TEAM] will have a chance to score from a corner.,"[PLAYER] ([TEAM]) takes the corner, but the opposition's defence is ready and clears the ball to safety."
europe_uefa-champions-league_2015-2016,2015-11-25 - 22-45 Shakhtar Donetsk 3 - 4 Real Madrid,1,1512,,[PLAYER] ([TEAM]) is going to send the ball in from the free kick.,The foul by [PLAYER] ([TEAM]) is worthy of a card and a yellow is duly shown by [REFEREE].
england_epl_2015-2016,2015-08-16 - 18-00 Manchester City 3 - 0 Chelsea,2,759,,"[PLAYER] ([TEAM]) found some space to play in a lofted pass, but he looks disappointed as none of his teammates managed to connect with it.",[PLAYER] ([TEAM]) fails to find any of his teammates inside the box as his pass is blocked. The ball goes out of play and [TEAM] will have a goal kick.
england_epl_2016-2017,2017-05-06 - 17-00 Leicester 3 - 0 Watford,2,1873,,"[PLAYER] ([TEAM]) receives a low pass just outside the box and unleashes a fine strike towards the roof of the net. [PLAYER] pulls off a reflexive save to block his effort. Nice goalkeeping skill, indeed. [TEAM] win a corner.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
italy_serie-a_2016-2017,2017-02-26 - 22-45 Inter 1 - 3 AS Roma,2,2616,substitution,We are about to witness a substitution. [PLAYER] ([TEAM]) is replacing [PLAYER].,"[PLAYER] ([TEAM]) is awarded a yellow card for his tackle. He doesn't seem to agree with the decision, but [REFEREE] ignores the protests."
italy_serie-a_2016-2017,2017-02-26 - 22-45 Inter 1 - 3 AS Roma,2,2551,,"[PLAYER] ([TEAM]) is quickest inside the box and leaps to connect with the resulting set piece. He produces a fine header, but it floats just over the crossbar.","[PLAYER] ([TEAM]) is awarded a yellow card for his tackle. He doesn't seem to agree with the decision, but [REFEREE] ignores the protests."
italy_serie-a_2016-2017,2017-02-26 - 22-45 Inter 1 - 3 AS Roma,2,2545,corner,[PLAYER] ([TEAM]) is about to take a corner kick.,"[PLAYER] ([TEAM]) is awarded a yellow card for his tackle. He doesn't seem to agree with the decision, but [REFEREE] ignores the protests."
italy_serie-a_2016-2017,2017-02-26 - 22-45 Inter 1 - 3 AS Roma,2,2399,soccer-ball,Goal! [PLAYER] ([TEAM]) slams home the penalty with a precise low shot into the bottom right corner.,Goal! [PLAYER] ([TEAM]) was in the right place at the right time to get to the rebound inside the box and send the ball into the back of the net. 2:0.
italy_serie-a_2016-2017,2017-02-26 - 22-45 Inter 1 - 3 AS Roma,2,2389,,[PLAYER] ([TEAM]) will take the responsibility and he is already preparing the ball.,[PLAYER] ([TEAM]) will take the responsibility and he is already preparing the ball.
italy_serie-a_2016-2017,2017-02-26 - 22-45 Inter 1 - 3 AS Roma,2,2379,penalty,Poor challenge! [PLAYER] ([TEAM]) is penalised for tripping and [REFEREE] blows his whistle. PENALTY AWARDED to [TEAM]!,[PLAYER] ([TEAM]) will take the responsibility and he is already preparing the ball.
italy_serie-a_2016-2017,2017-02-26 - 22-45 Inter 1 - 3 AS Roma,2,2321,substitution,Here comes a substitution. [PLAYER] ([TEAM]) is brought on as a substitute for [PLAYER].,"[PLAYER] ([TEAM]) is awarded a yellow card for his tackle. He doesn't seem to agree with the decision, but [REFEREE] ignores the protests."
italy_serie-a_2016-2017,2017-02-26 - 22-45 Inter 1 - 3 AS Roma,2,2275,y-card,The whistle blows and [PLAYER] ([TEAM]) is booked for an infringement.,"[PLAYER] ([TEAM]) is awarded a yellow card for his tackle. He doesn't seem to agree with the decision, but [REFEREE] ignores the protests."
italy_serie-a_2016-2017,2017-02-26 - 22-45 Inter 1 - 3 AS Roma,2,2275,y-card,The referee shows the yellow card to [PLAYER] ([TEAM]).,"[PLAYER] ([TEAM]) is awarded a yellow card for his tackle. He doesn't seem to agree with the decision, but [REFEREE] ignores the protests."
italy_serie-a_2016-2017,2017-02-26 - 22-45 Inter 1 - 3 AS Roma,2,2159,soccer-ball,"Goal! [PLAYER] feeds [PLAYER] ([TEAM]), who taps the ball into an empty net. He makes it 1:2.","[PLAYER] ([TEAM]) receives a precise pass inside the box, but overhits the ball and sends it wide of the right post."
italy_serie-a_2016-2017,2017-02-26 - 22-45 Inter 1 - 3 AS Roma,2,2088,substitution,"[COACH] has decided to introduce fresh legs, with [PLAYER] ([TEAM]) replacing [PLAYER].",[REFEREE] blows his whistle after [PLAYER] ([TEAM]) brings one of his opponents down with a strong tackle. [TEAM] are awarded a free kick. Let's see what they create from this.
italy_serie-a_2016-2017,2017-02-26 - 22-45 Inter 1 - 3 AS Roma,2,2057,,[PLAYER] ([TEAM]) wastes a great chance as he climbs high around the penalty spot to connect with a cross from the resulting free kick. He produces a header which goes just over the crossbar.,[PLAYER] ([TEAM]) works the corner short instead of sending the ball into the penalty area.
italy_serie-a_2016-2017,2017-02-26 - 22-45 Inter 1 - 3 AS Roma,2,1930,,"[PLAYER] ([TEAM]) swings a cross into the box, but it's far too close to [PLAYER], who smothers the ball.",The referee stops play so that a substitution can be made and [PLAYER] departs the field of play to be replaced by [PLAYER] ([TEAM]).
italy_serie-a_2016-2017,2017-02-26 - 22-45 Inter 1 - 3 AS Roma,2,1799,substitution,That will be all from [PLAYER] who is being replaced by the fresh legs of [PLAYER] ([TEAM]).,[PLAYER] ([TEAM]) is clearly asking for some medical attention with his painful gestures. The extent of his injury is yet to be discovered.
italy_serie-a_2016-2017,2017-02-26 - 22-45 Inter 1 - 3 AS Roma,2,1713,corner,"[PLAYER] ([TEAM]) takes the corner, but one of the defenders reacts well and rises highest to head the ball away.","[PLAYER] ([TEAM]) takes the free kick and sends the ball into the penalty area, but the opposition's defence is ready and one of the defenders clears it to safety."
italy_serie-a_2016-2017,2017-02-26 - 22-45 Inter 1 - 3 AS Roma,2,1699,,[PLAYER] ([TEAM]) tries to send a pass but it's blocked.,[PLAYER] ([TEAM]) works the corner short instead of sending the ball into the penalty area.
italy_serie-a_2016-2017,2017-02-26 - 22-45 Inter 1 - 3 AS Roma,2,1668,,[PLAYER] swings the cross over. [PLAYER] ([TEAM]) gets his head to it but it goes just wide of the right post.,The referee stops play so that a substitution can be made and [PLAYER] departs the field of play to be replaced by [PLAYER] ([TEAM]).
italy_serie-a_2016-2017,2017-02-26 - 22-45 Inter 1 - 3 AS Roma,2,1606,corner,[TEAM] failed to take advantage of the corner as the opposition's defence was alert and averted the threat.,The foul by [PLAYER] ([TEAM]) is worthy of a card and a yellow is duly shown by [REFEREE].
italy_serie-a_2016-2017,2017-02-26 - 22-45 Inter 1 - 3 AS Roma,2,1590,,"[PLAYER] ([TEAM]) dinks a cross into the box in an attempt to find one of his teammates, but the defence manages to clear.","[PLAYER] ([TEAM]) swings in the corner kick, but one of the defenders leaps highest to head the ball away."
italy_serie-a_2016-2017,2017-02-26 - 22-45 Inter 1 - 3 AS Roma,2,1555,substitution,The referee signals that it is time for a substitution and [PLAYER] ([TEAM]) is coming onto the pitch as [PLAYER] cannot continue after picking up an injury.,"The game is interrupted now, [PLAYER] ([TEAM]) picks up a knock and the physio has to come on."
italy_serie-a_2016-2017,2017-02-26 - 22-45 Inter 1 - 3 AS Roma,2,1530,,[PLAYER] ([TEAM]) was close to scoring after he unleashed a powerful shot which went a whisker wide of the right post.,"[COACH] is forced to make a change. [PLAYER] is unable to continue due to injury, [PLAYER] ([TEAM]) comes on."
